feat_dim,num_actions,,features,preconditions
2,9,0,"[[0.5882474158597502, 0.3699072336522089], [0.14350843201422625, 0.397408365982431], [0.37149834172055574, 0.0013932974123579411], [0.5161169961482354, 0.6639297134000479], [0.9081422879621421, 0.1905589811464491], [0.4157060437239204, 0.10657479516895874], [0.9237311215730113, 0.4009411868760764], [0.7292100024799995, 0.46816970235606437], [0.9214412394844785, 0.8774443135700537]]","[array([0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 1., 1., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 1., 0., 0., 0., 0., 0.]), array([1., 0., 0., 0., 1., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 1., 0., 0., 0.]), array([0., 0., 0., 0., 0., 1., 0., 0., 0.])]"
2,9,1,"[[0.9645160418647044, 0.9273865153922289], [0.2907069155369296, 0.4553769063899561], [0.3222790610711298, 0.9034032902788885], [0.795500455640322, 0.20020169991506687], [0.40542461087166726, 0.39467270945876975], [0.30695512341768405, 0.05218808987951462], [0.48497751647200105, 0.6615681440792629], [0.31751818900456275, 0.7172656586423217], [0.6368185435356678, 0.6231080764291279]]","[array([0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 1., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 1., 0., 0., 0., 0., 0., 0.]), array([0., 1., 0., 0., 0., 0., 0., 0., 0.]), array([1., 0., 0., 0., 1., 0., 0., 0., 0.]), array([0., 0., 1., 0., 0., 0., 0., 0., 0.]), array([0., 1., 0., 0., 0., 0., 0., 0., 0.])]"
2,9,2,"[[0.7721468303411599, 0.17306811555589174], [0.08253736071882989, 0.9490353710656767], [0.49706175323355795, 0.9124600769096436], [0.9921697654073391, 0.3124205412368706], [0.5145612918953087, 0.8422248125747569], [0.19618099481080087, 0.6948067827792964], [0.22265673773868988, 0.06680144013202893], [0.9073123768669447, 0.2587462465840721], [0.1462162587442951, 0.9145909284397794]]","[array([0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 1., 0., 0., 0., 0., 0., 0.]), array([1., 0., 0., 0., 0., 1., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 1., 0., 0.])]"
2,9,3,"[[0.11257910316713293, 0.6590775262848518], [0.13692442722316922, 0.9293191818581134], [0.8222472847618468, 0.3497168718324515], [0.6198606766463229, 0.8873619384887628], [0.8809690292470042, 0.5426749861734562], [0.9531254557125451, 0.6225104111830789], [0.09313120387573481, 0.711191182427472], [0.8726722936010364, 0.24838598959778224], [0.6189375275116429, 0.2689976889563995]]","[array([0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([1., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 1., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 1., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 1., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 1., 1., 0., 0., 0.]), array([1., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 1., 0., 0.])]"
2,9,4,"[[0.32944426691569995, 0.045588529292500124], [0.5397391985891579, 0.2756438313338282], [0.6192061508463905, 0.15650629562697405], [0.7874609661794783, 0.43546395888112144], [0.217890213650061, 0.10497277517955994], [0.2966809584238693, 0.4538292133522832], [0.9619691806398066, 0.2902240708793036], [0.6904939946973729, 0.6249970713687311], [0.0842230435004222, 0.17067253975981345]]","[array([0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([1., 0., 0., 0., 0., 0., 0., 0., 0.]), array([1., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([1., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 1., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 1., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 1., 0., 0., 0.])]"
2,9,5,"[[0.5643056423061029, 0.5744862857844375], [0.7106646590859362, 0.35782249383279596], [0.1582907937645721, 0.8752517479493983], [0.561156556832005, 0.914276994000475], [0.43504655053814634, 0.08660299274236294], [0.5828535242076779, 0.6599909101316972], [0.7188586653493834, 0.5820684775472642], [0.9079108682854491, 0.635363734253308], [0.7520723204493234, 0.27638015226614077]]","[array([0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 1., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 1., 1., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([1., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 1., 0., 0.]), array([0., 1., 1., 1., 1., 1., 0., 0., 0.])]"
2,9,6,"[[0.9333296073315656, 0.4314183051980506], [0.16145916774324853, 0.12243857231214972], [0.6122880417633558, 0.2029595105987685], [0.6941209598037967, 0.7281466608201083], [0.8106412987974674, 0.981096128236224], [0.024892313941980437, 0.7066476559994903], [0.9048178685792047, 0.0018663275542281088], [0.3523158598873287, 0.8066261941579641], [0.7260628789358864, 0.17117619449035537]]","[array([0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 1., 0., 0., 0., 0., 0., 0.]), array([0., 1., 0., 0., 0., 0., 0., 0., 0.]), array([1., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 1., 0., 0., 0., 0., 0.]), array([0., 1., 0., 0., 0., 0., 0., 0., 0.])]"
2,9,7,"[[0.4795096412252543, 0.08668400116482156], [0.7016405015430166, 0.9245453948997974], [0.9646559006847928, 0.21938691208183214], [0.5360384873374374, 0.08406910104559318], [0.4635777219006415, 0.39259665010053857], [0.4562990893489466, 0.7603705648569424], [0.9578431409060331, 0.2634108108951022], [0.4429186004937863, 0.6314229111187862], [0.26807673412784916, 0.8168367421642428]]","[array([0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([1., 0., 0., 0., 0., 0., 0., 0., 0.]), array([1., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 1., 0., 0., 0., 0., 0., 0., 0.]), array([0., 1., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 1., 0., 0., 0., 0.]), array([0., 0., 1., 0., 0., 1., 1., 0., 0.])]"
2,9,8,"[[0.43779661216077215, 0.7754678866099624], [0.7778808402465984, 0.35878514101471926], [0.442585650672331, 0.7364614605219095], [0.6262653813697757, 0.7924173177409297], [0.0012560837127416624, 0.030042341748022672], [0.35443506430442195, 0.8706156328487678], [0.2474211496279688, 0.5458658964567267], [0.9947146423745746, 0.8887308895235466], [0.496416886049731, 0.905804979428162]]","[array([0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 1., 0., 0., 0., 0., 0., 0., 0.]), array([0., 1., 0., 0., 1., 0., 0., 0., 0.]), array([0., 0., 1., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 1., 0., 0., 1., 0., 0.])]"
2,9,9,"[[0.9943488242549391, 0.6041729902705996], [0.09860328313198119, 0.2353129652151289], [0.722482002610412, 0.0643024695368829], [0.7584968847024924, 0.6998960354787643], [0.6628929605605619, 0.5079110296579944], [0.44574380935878644, 0.9238277846986905], [0.7952245524610323, 0.6009543028670499], [0.5245867476956484, 0.4027263213534765], [0.27506490323238386, 0.6233705349060558]]","[array([0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 1., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 1., 0., 0., 0., 0.]), array([0., 1., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 0., 0.])]"
2,12,0,"[[0.03811342243350335, 0.8334648301721226], [0.6934453123823916, 0.8674660731383492], [0.07389708025904607, 0.9828398441992466], [0.6280447402067879, 0.44110617687623566], [0.12061670572738525, 0.5147886812125196], [0.020374628721425148, 0.44127549511397646], [0.8921775974776139, 0.8470848296961945], [0.868403482615336, 0.19426422569140578], [0.9250231207206946, 0.12871554804747554], [0.6985364091134293, 0.25485532637627883], [0.948134450625137, 0.4738052446430757], [0.40418852070971023, 0.5193149167426171]]","[array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 1., 1., 1., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 1., 1., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 1., 1., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([1., 0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 1., 1., 0., 0., 1., 0.])]"
2,12,1,"[[0.3169490959144816, 0.6852488224145459], [0.5432624115268124, 0.47508206667322084], [0.8867607318706092, 0.9174644341151397], [0.931588466370789, 0.6103351396979212], [0.01633611506150212, 0.18035026549187405], [0.2674184973912559, 0.7414184025683339], [0.9366131509338097, 0.8457912594661078], [0.8858115823228037, 0.7707649183953775], [0.40642883767048, 0.5377310345870003], [0.6698837762288526, 0.8545720013474], [0.8027706901229363, 0.47727669227504776], [0.3206955776963032, 0.23480236151469358]]","[array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0.]), array([0., 1., 0., 0., 0., 1., 0., 1., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 1., 1., 1., 0., 0., 0.]), array([0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 1., 1., 1., 0., 0.])]"
2,12,2,"[[0.6619369152492737, 0.8340018617191455], [0.27582177973679667, 0.05324882008016063], [0.7110602044752875, 0.8163430925279119], [0.5528305450883542, 0.24136531950049733], [0.15474039754026836, 0.5789631695451388], [0.6417496600186847, 0.7827375652516354], [0.025437384466802992, 0.5957249365668938], [0.0031701182992429633, 0.9891121819554406], [0.6070121874140846, 0.905069918703749], [0.8604857669083957, 0.6147233895323091], [0.8238419061465763, 0.023207011825970514], [0.8619528891333342, 0.03750649977208376]]","[array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 1., 0., 0., 0., 0., 1., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0.]), array([0., 0., 0., 0., 1., 0., 0., 0., 1., 0., 0., 0.])]"
2,12,3,"[[0.8580779152709204, 0.6541849689898135], [0.4905943240471786, 0.28011494611185395], [0.3474483998436114, 0.8423184639839959], [0.7850222098004361, 0.025694486295297803], [0.6791376939805241, 0.602897608488431], [0.38176373187068724, 0.9222980420170852], [0.011505335308941822, 0.6987756102352604], [0.489803641502228, 0.10024960783617898], [0.7951764631576208, 0.4639466424636354], [0.81819041565174, 0.9554851116258753], [0.6421532647334907, 0.8011949616404209], [0.7506609200899278, 0.9345260025304388]]","[array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 1., 1., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0., 0.]), array([1., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 1., 0., 0., 0., 0., 1., 0.])]"
2,12,4,"[[0.3375029357176549, 0.9188432611043351], [0.9156599107828011, 0.33105631922469836], [0.6814384415743374, 0.9762153009195956], [0.7029851352932538, 0.381565961664615], [0.8258901768069301, 0.1581294043115442], [0.5034910977568455, 0.29410871292499297], [0.880645234582797, 0.009102842329710592], [0.7517374682049941, 0.8051197553517258], [0.6957026906701818, 0.8193320943108036], [0.6371258774276518, 0.41091422439327874], [0.9379672041304609, 0.04516966450112603], [0.9943161425501086, 0.4700489054624448]]","[array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([1., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0.]), array([1., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 1., 0., 0., 1., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 0.]), array([0., 0., 1., 1., 0., 0., 0., 0., 0., 0., 0., 0.])]"
2,12,5,"[[0.25246427191504495, 0.8809820642172194], [0.13200067610707134, 0.005091161208263251], [0.2901814381254437, 0.6491107532010182], [0.6306496647668498, 0.5006705861895262], [0.36880441626571026, 0.12228978830873116], [0.5280630346662825, 0.8066315622385521], [0.957789335765894, 0.864835635910229], [0.6803576471909126, 0.3373964396185676], [0.9127713497982689, 0.9065784827894336], [0.6574265147596504, 0.3788853859980882], [0.8077185186234856, 0.6741441201999051], [0.9925462969151665, 0.318716145757315]]","[array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 1., 0., 1., 0., 0., 0., 0., 0., 0., 0.]), array([0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 1., 1., 1., 0., 1., 0., 0., 0.]), array([0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0., 0.]), array([1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.])]"
2,12,6,"[[0.7177967778112823, 0.3669807924147599], [0.6844995670782419, 0.3254161354430217], [0.45003850853290883, 0.013275057771124366], [0.8364054526487426, 0.7366454177538968], [0.869716256118736, 0.975589496507128], [0.20176896209569006, 0.9387318940995001], [0.9997615079439778, 0.742360226541819], [0.2459135504876181, 0.37105072587387256], [0.49490815989491466, 0.9210092744926194], [0.8174042143595714, 0.156429385040871], [0.0785220719378994, 0.8546492555537364], [0.33167074775513616, 0.790799905210993]]","[array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 1., 0., 1., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 1., 0., 0., 1., 0., 0., 0.])]"
2,12,7,"[[0.8394864851519244, 0.13389030214997766], [0.575849169933225, 0.13396352728450622], [0.6668012330332269, 0.4562198854332703], [0.07502459510299775, 0.9315179987427502], [0.25517154129233466, 0.9572654964465476], [0.7269804695673805, 0.4916374733425818], [0.10568441854703259, 0.3173543891107373], [0.6003654768375435, 0.5450401228260022], [0.2794689516079094, 0.302345525453236], [0.05421385900993769, 0.800424261687749], [0.5369287638193526, 0.10791880338748583], [0.9229757721955378, 0.8277343572678407]]","[array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([1., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0., 0.]), array([0., 0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.])]"
2,12,8,"[[0.47885534400347396, 0.031042461222918205], [0.9128631199679763, 0.4427496890082192], [0.2169292803057149, 0.6803928105019794], [0.1358887787943006, 0.89248541137871], [0.18999586057404105, 0.330711021359235], [0.11144742813364505, 0.9188965964570328], [0.5089500044769332, 0.13274566627908246], [0.309342466403262, 0.4696636953651637], [0.6061325848683697, 0.08318102813489137], [0.9777079523952724, 0.6235310708651808], [0.6116737114704224, 0.7086288935323862], [0.07621406629027894, 0.6669069478642697]]","[array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 1., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 1., 0., 0., 0., 1., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 0., 0., 1., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.])]"
